,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15
TCGA-VR-A8EP-01,-0.2731717427411562,-3.622191517901525,2.196591262148016,-0.549350350231221,-1.0373970373866812,3.1658742026612687,0.7746744679601327,0.908259730790251,-0.7954350604056242,-1.689737250598023,0.37586804259330076,-2.751688733054137,-0.8630698392897423,-1.336396691677482,0.37557387014414845
TCGA-VR-A8EQ-01,3.594643134895171,-2.335911557815628,-1.5312136623482668,2.844441084128333,-0.37821265463614523,4.885237114700112,0.6377255360447078,-0.16507690264176508,-2.4380296054879182,-0.2789842831639129,0.38519663499529533,-3.636659264752507,0.5128933102633401,-1.9518591018696645,0.259068395105281
TCGA-VR-A8ER-01,-4.1091973739027114,-3.9849163443763698,1.9237121248705782,1.543049317867609,1.2402905840370422,-2.150030480415313,-0.5851903302033474,-0.11059179451991719,-0.3259695870920467,-1.773521398735912,0.3383167333474053,-3.2264694916866783,-1.2163632178924684,-0.8165751433510126,1.3741190074450649
TCGA-VR-A8EU-01,-3.723124590501925,-5.2356213808305405,0.2838150762888067,1.9772316519206738,1.5368219524804376,-1.953679580275766,-1.9797392608215538,-0.21951725238494488,0.9731420439421042,-2.3419420743288657,0.7383175059285648,-2.589898035503184,-0.4087049711382505,-1.9013964129557135,0.0459187732596774
TCGA-VR-A8EW-01,3.6280650315517686,-1.7647867003078517,-0.13153924655198873,0.4896239207855838,1.578925855619003,-1.3053748868383919,0.14831740963854168,-0.3250425812147537,0.8020465256367103,-1.4830455933743918,-1.1451429495581513,-2.9414240379701684,-0.017084667437644464,-1.727606572916819,0.17448157766269082
TCGA-VR-A8EX-01,3.558167368257936,-1.3793222313841669,-0.5878597943584809,0.9832706666444253,1.9231556011582305,-1.3258118825316458,1.3373753325673547,0.04787392912510684,0.7658897192419944,-1.1684558230082558,-0.6026920682397447,-2.464696053970704,0.16894474086933997,-1.0564690551796767,0.24050313755003785
TCGA-VR-A8EY-01,0.16623211866830737,-4.581080836075374,-2.554685923268227,1.318248445796387,1.7873430009233555,-0.886337175637074,-0.5147287423578824,-1.8745446938768664,1.2994329913027503,-2.163714312540511,-1.097858831400666,-4.045522654233032,-0.46169718665141823,-3.4884799815339886,1.4985826089318344
TCGA-VR-A8Q7-01,-0.34027041488376164,-2.4783995673497676,-0.5570072127602063,1.834143788584815,1.9585741661078213,-1.3317840817264979,-0.6286923784230043,-0.377893024674912,0.9979767222390161,-1.0448982117499914,0.16107036473033126,-2.586737187774505,-0.268791429705789,-1.484809924952763,1.1326773016693783
TCGA-VR-AA4D-01,-0.4090392864726607,-2.483023239391024,-2.2051792391430443,1.746293571201103,2.797470883912267,-0.6615845688382603,1.8471506582243717,-1.1813676045426391,-2.1503885064679458,0.8259545421309614,0.12633687464503512,-5.385991970311145,0.45347520387702384,-1.6248465326851793,1.6151645336502498
TCGA-VR-AA4G-01,-0.4317199628297426,-2.103771121058907,2.2381326667966266,2.7258676603829604,2.954993298115462,-0.9469117049139563,-0.7164980958740161,0.1325029627740601,0.9441738829094983,-0.7215369513639932,-0.15675788956148945,-3.389782052881143,-0.40856105727953146,-0.09457093117628532,0.6079538977731244
TCGA-VR-AA7B-01,3.717896164885777,-1.8349099203967676,3.135388031273581,1.123149268766425,2.795720148335828,-3.2078967914546817,-0.4547719028077711,-1.5621026737688894,-0.23345426987219073,0.9065338104599296,-1.4490328111855584,-3.043684443240737,-1.2601664894146585,0.06788330050212027,3.0972211997557895
TCGA-VR-AA7D-01,-0.19900873464929802,-3.0564616132958546,0.4477366285173778,2.9782465307941504,2.1045943680708876,-0.7083154112311955,-2.251348686182882,-1.6236480238286168,0.2204880534781152,-3.405976045050656,0.3376465348261144,-3.5787756177805075,-0.12074842659385787,-0.507458814538231,1.2321278667524431
TCGA-VR-AA7I-01,-4.168232170976798,-3.340279592184736,1.787723158129405,4.063317517506892,2.7250238074308517,-1.4646304296680506,-1.152759395372008,0.41593506686963866,1.36723591541352,-0.9722004205440122,0.9066162594030434,-1.6967413900039285,-1.9113721218545636,-0.4877204811427939,-0.7125158424829334
TCGA-VS-A8EB-01,3.12940654372521,0.17141082661320112,-2.299867861394978,0.6368477593703346,1.517006285180466,-1.4464914886751226,1.9393789535241537,-1.1028640297358665,3.915284851731252,-1.398411385922552,0.9541298326480195,-1.6593853365256543,-0.7312395609473432,-2.5180007989539694,-0.1335358776705564
TCGA-VS-A8EC-01,-3.9351723995613264,-4.41060625909628,-2.2339725922387235,-0.34160101707510027,5.983825567538179,-3.15739535287695,3.3379945226804786,-4.0803538981661545,-0.1391020230998469,-1.6082928183609981,1.640404607386085,-3.1378917806135496,0.04955849874299287,-2.3513486408122897,-1.054894692795312
TCGA-VS-A8EG-01,-0.9136131257740282,-0.73417091148633,0.26685450689208606,1.5862120330842868,0.3974361045923178,0.7566313511074491,1.2370137768968836,0.12401867965913459,1.116290193726124,-1.237549249710389,1.466484590716925,-2.2213002852770356,-1.4688019728042576,-2.9917346285582136,0.23848211792638097
TCGA-VS-A8EH-01,-0.6253300098453582,-1.6731574224947137,-1.5006284171600146,0.061531148466503816,1.0605312135934555,0.5145652415807697,2.1653509619620057,0.6016803649184286,1.0770426543235316,-0.22071136692711096,1.8359224900126843,-2.4621962107784547,-0.4850814533315896,-4.282080616870395,-2.7674313702032896
TCGA-VS-A8EI-01,-0.15041222696450376,-3.273302114222471,0.06287413911110099,1.4058874313883376,0.3048495299091914,0.6179476209919819,0.11116471955873365,1.7354429989598816,2.231137981551001,0.20800386612936123,0.755683183205093,-1.7367573412067598,-1.2492140426985618,-0.07781143159296397,-0.03960163583995597
TCGA-VS-A8EJ-01,3.278279444803344,0.13769004549545805,-2.403929819451387,-0.6850047709351388,0.8988585051851024,-4.172635373484447,3.506724961500782,-2.8409137908863955,2.8832383435656763,2.75397039936015,1.1999806726627706,-0.9238806639271315,0.11272705323466205,-0.17476137299674452,0.08470726092915513
TCGA-VS-A8EL-01,4.223659334365884,-3.562655769712561,-2.292443701708326,2.1588596517250167,0.8692475261357546,-0.7484895215206099,-0.7864142169734502,-1.2612076848639437,3.1246816601521354,0.12447416479236251,0.045536144451311086,-0.9594328081836362,0.04209820321471674,-1.0964991300223708,0.35009962086084034
TCGA-VS-A8Q8-01,2.875914679550619,0.8122209088120098,-2.9150708706657693,2.25853990953206,0.5904746657801614,1.0705045284670116,0.4605795496725557,1.2112205089028671,3.172955381407607,-1.1311470439952875,1.530192841859761,-2.4045576233206476,-0.28004003368474933,-1.7279105344102705,-0.23139888403636744
TCGA-VS-A8Q9-01,3.0154196072369706,0.010776800994910577,-2.0591438908679236,-1.2220726567911107,-0.13819722211603366,0.5364365589994025,0.9062423556839513,0.30025701249440934,2.9191873112556217,-1.2355572828235228,0.995785548217818,-1.5612470305691868,-0.2763821024893084,-2.7846074323827414,0.18189285167456684
TCGA-VS-A8QA-01,-0.5897079431109499,-1.3014809616546532,-0.8767087323369346,1.2785196825587926,0.9597665322683809,-1.5450944177905366,4.3478399885926535,-2.2586848951267378,0.868722244397262,0.7700884573977306,2.4050760709410928,-1.4915851445221648,-1.7795005331592049,-1.2516278747219474,-0.143233806183068
TCGA-VS-A8QC-01,3.569498292034502,-1.7334177706909326,-0.5282430928994355,0.38803438108964605,0.13600492767076758,0.9515251156849035,0.6804062578707276,0.8033022324038431,2.1964197396855676,-0.18554668208213368,0.866541819945651,-1.5139327883941476,-0.2433459107187118,-1.524835169299967,-0.06393920020368592
TCGA-VS-A8QF-01,3.83292355224668,-2.04262742789765,-2.4315453776456857,1.1331807212420104,1.139154166238214,-1.4887580404909448,0.24548002445175157,-0.37623598061805485,2.7116754646636134,-0.19027233623411266,0.836220619157641,-1.0570356668941054,0.32500794677034656,-2.827401331623789,-2.37762303082625
TCGA-VS-A8QH-01,-3.807399271112771,-5.270687030984237,-3.822009115324144,0.30749638333582163,-0.27703445250521186,-2.3760989369552132,1.5914433316024106,-0.42206190957150835,-1.9888645951997275,1.8324120128746004,0.43996173923199366,-5.045615667194104,0.5519361504729029,-1.629251104428095,3.074621142203369
TCGA-VS-A8QM-01,2.6757170924429614,1.5884762893492983,2.410062423988033,1.0483936190441105,-0.545597378465749,0.43984765468434034,-0.5235032982698946,1.8447567908412854,1.1915660012022624,0.171471003462214,0.9841322865017359,-1.3980883819726586,0.03184100625291303,0.008984911483855213,-0.4923362834841665
TCGA-VS-A94W-01,-0.4480900057769453,-2.3078857015728382,1.7044747039425914,0.07876367756095255,-1.4623920668875137,-0.20598435911689467,-0.039013304616460874,1.1410136128920412,1.0614769053609476,-0.6225582480143977,1.5526925336103758,-1.546152164429672,-0.8896718680462797,-1.0163763823417442,0.4857314775836079
TCGA-VS-A94X-01,3.894014061110821,-2.897863430631778,0.19666949293093847,1.1471652340989582,-0.45123555202141086,1.2484577714668759,0.9710695287043897,-0.28893318470189727,1.4656727012242194,-1.0393809663539948,-0.7430249021111703,-1.2059238352347432,-0.5451102916118381,-3.1605924936360212,0.061758127789241175
TCGA-VS-A94Y-01,-3.9990127835805707,-4.0535942025637635,-0.7826632244770308,0.4304558681907377,0.6491973531900646,-2.6263315532559828,0.12218951107011684,-0.30040970236994646,1.5238614192897593,0.01303524561515213,0.7763288439554397,-3.4868341280769224,0.7359746891009785,-4.233101098578977,-4.785360856290396
TCGA-VS-A94Z-01,0.719604267227213,-5.587143786902611,1.2590296118207482,4.4409729875876,0.785213949651427,-0.9422247045240949,0.2037612895255993,-1.1088248978882729,0.6067190049128532,0.26690261649336855,0.9070680799057678,0.6023737387487703,-0.804467787711047,0.467142184821604,0.6477813729158386
TCGA-VS-A950-01,-4.257727443598341,-4.227106237441666,-0.5102579183605834,0.7179149379737506,-1.3524042284268036,2.4481471388439298,1.016313109187344,1.6181929171336755,2.1446676186317353,-2.3919205645659285,1.1886893834235315,-2.9730540874293814,-2.2218144196659186,-2.767439680010846,0.6466731027032475
TCGA-VS-A952-01,2.913383684100123,0.7273519930980727,-0.2051399848098636,1.3266336107028098,-0.14422763952883555,1.076754512888688,3.698920630847893,-0.27772363778484227,-1.005826542628603,0.010631965277118328,1.0577931506342468,-1.8575915571892827,-0.6559539840672097,-1.1952774098373287,-0.6899548167269901
TCGA-VS-A953-01,-0.2757384248950792,-3.2267467685612545,-3.9523680375108503,2.519863377005758,2.17425374146081,2.7629927067053788,1.933162700867141,-3.6104985284452438,3.7119616802988933,-4.422891066177935,0.8671982024362569,-2.5841994867109044,-0.39352414879123726,-0.5152509846961164,0.8870085969549768
TCGA-VS-A954-01,3.1834316196423678,-0.7398249938919145,-3.330184605162212,-0.15404087211898468,-0.006129861963268681,3.1886737049829095,1.508398305446882,2.4934766168207774,3.341267731527003,-2.0013176331553626,1.1339715164594706,-0.8676748400213223,-0.6420020544638344,-1.3600715723643595,-0.544643127939059
TCGA-VS-A957-01,2.6933375705531097,1.3665310109066924,-1.1134076818415062,2.2749562840745843,0.2792942137679573,1.773812614017629,4.25228198456079,-2.140931489878705,0.5808966519778542,-1.2913088153710914,1.606277617497038,-2.8874574764195056,-0.6440883013561248,-2.705951331103283,-0.4083457143872471
TCGA-VS-A958-01,0.5976728156816996,-5.361092257095217,-2.6348823855288246,4.31894360435164,1.1467540122244002,1.8250131225102542,1.8374985202630683,-0.8282183855814518,2.2237876295975596,-1.8935945808184245,1.6266583055280224,1.19303758671288,-0.024297885781965206,-0.4934085783944179,-2.827699879132313
TCGA-VS-A959-01,3.249983730382762,-0.25403561742849945,1.324470637086011,2.2542395376729867,-0.2716315237225311,1.2018922150786533,1.7256067444397787,0.09311744887933121,0.9253392780392968,0.7069597104666092,1.824930582116255,-0.2658622279010186,-0.5934331319284769,-0.6683345055610707,-0.627129986923682
TCGA-VS-A9U5-01,3.2775221118576052,-0.672403956121376,0.5531526518842806,-0.2443696081520535,-0.37553303872521726,0.24086439709839133,1.0258953556179649,1.4586933202337582,-0.4690673110142293,-0.46744480179657383,1.9925392294639335,-1.6724077965079547,-0.5524563469579916,-2.091701903915034,-0.14215133116083845
TCGA-VS-A9U6-01,-0.12888112615552763,-3.0753660348578578,2.6971626711207293,2.2175366085966424,-0.6311434770556833,0.7917844421113124,1.284597416189778,-0.08590910984172433,0.6942726641964319,0.6190372934231065,1.3452989057586253,-1.3302275789323008,0.1895196371769379,-1.8598241683487304,-2.7904345217374606
TCGA-VS-A9U7-01,-0.9309012689352024,-0.342790726112623,-1.7179602338161963,3.0063477857888836,0.7112374010809024,0.814613635117445,1.2524876804155185,0.997486715579508,2.57266999483576,-0.6074448702369317,2.605598488907049,-1.6503090363637773,-1.9906396097005439,-0.9256843146630099,-0.5843310250386645
TCGA-VS-A9UB-01,-0.9287680852401837,-0.9962416144810337,1.0808622173850597,1.376765390454226,-1.7373697155063434,3.40883382789262,1.2132352582406347,-0.7393232917915539,1.9442879282683219,-2.2625952315430755,2.8177555384150135,-1.8216135849627835,-1.5088345936001106,-0.9193739919478897,-0.33051205373065096
TCGA-VS-A9UC-01,6.845050767919816,1.5823931675218497,-1.303874680882393,1.446197080863967,0.5664636106799249,1.7674285836538748,1.3983487989983008,-0.34102487459695224,1.6717461273522325,-0.9179153164892556,0.9730231828946247,-1.3897595874844988,-0.19998312749255182,-2.5895629950702213,-1.1823692486494264
TCGA-VS-A9UD-01,3.510447011021543,-0.9925925409517374,-2.4638537358384305,1.2678311965601343,1.015296158251243,-1.1133276841007205,1.3902986760153704,-1.5463561511151622,2.8804003021724576,0.8092421897995392,1.539812233028318,-0.4942826728552163,-0.7191076387804604,-1.855549029895192,-0.19938146393148726
TCGA-VS-A9UH-01,3.4619566885981263,-1.2530774154368718,-1.1668377525783078,2.039253487148427,0.3524427385597152,1.6749328435166506,-1.892691812101264,0.23740663034642687,2.5967730688789077,-0.5805998512200418,0.4567526958949252,-0.9651659150797629,-0.2004705405503491,0.14812097203299243,-0.39844655590438005
TCGA-VS-A9UI-01,3.293103648770619,-0.16801310452382687,-1.5866822793060185,2.0392075450870553,0.9026165832233853,-1.4855575191384225,1.3092207845432815,-0.5384998522311634,1.7301156959793529,-0.5109548075883238,1.3568470790033365,-1.287047906744848,-0.5475900746788326,-1.5645405252492677,-0.1758811997283226
TCGA-VS-A9UL-01,2.3250570308332508,3.207328061468894,0.9506819864242191,1.499769152751458,0.31896520383742544,-0.7450224034522874,6.493774275276955,-4.965788781584514,1.4778549220366857,-0.6967536946116626,2.2060752093131515,-2.341101904208991,-0.41398412678548535,1.261828109792197,-1.241644292156529
TCGA-VS-A9UM-01,6.554066860921426,3.100396201362771,0.885235397017308,2.275799573555626,2.798191856073128,-0.5115318880025617,-0.2850836035273541,-0.22329578782182066,1.7771105964843674,-0.9192142045314033,0.304073151677191,-1.0292384115125794,-0.2905784330730263,-0.5788327842621954,-1.654541745317819
TCGA-VS-A9UO-01,-0.980322225440317,0.020579626110372347,-2.0474037382862975,3.1435186305224327,1.6997485953450249,-1.371624969827224,3.277552510427124,-0.8463244634301837,-0.40131015571825696,1.361162346559772,2.863811789539402,-3.62916508616178,-0.6852036503754895,-2.1441799351507402,0.8297907072808163
TCGA-VS-A9UP-01,3.465722898827784,-1.5415759151852513,2.642728986798112,-2.9570220366509297,-1.1679369759166305,-0.027586344256839798,3.170350245756112,0.7374868847123834,-0.5463799915900626,1.6059211070124106,0.776788272451693,-2.2290764666449503,-0.5422966128285608,-1.4931971365690992,-0.383330892040927
TCGA-VS-A9UQ-01,-0.9020815309573682,-0.27015741352184586,2.8260197930996473,1.119306420651608,0.7564256009124958,-2.1303600778622327,1.2925977093051964,0.40105549441104266,0.2609980991400951,2.298726672393761,0.8004742087879557,-2.5887256107371663,-1.391309832599827,-1.068939479904082,-0.14839013295819053
TCGA-VS-A9UR-01,-0.8101366103611993,-1.0313441385835505,1.8291580567734074,0.9618547746163992,0.6108178581481655,0.7648525574835123,3.3850824704450138,0.1295603228200184,0.6493944523949006,0.4223490969031799,1.4118380491232827,-1.831723634415244,-1.4303719825201788,-1.921545559217849,0.07571404438475109
TCGA-VS-A9UT-01,-0.43047358079216397,-2.7271189604493666,2.652462221807126,-3.0887393382477977,-1.3055355821026404,0.1381521734588763,-1.7499529086770615,-0.11243240381168393,0.23266504399942228,1.2948014756497694,0.9755543984220122,-1.2612823630607903,-0.7707233158430632,0.31249452546568535,0.3166357074271715
TCGA-VS-A9UU-01,-0.5326947021546414,-2.628391478556119,-2.1057181830187948,-1.2324856303915066,-1.2399259342809963,2.0404344522186246,1.8525360953240437,2.9785534776699008,2.1295445838981255,-1.7380175700942577,1.6999901859602875,-2.416655036507037,-0.9401559401024836,-3.0131273619369923,0.9080726901834413
TCGA-VS-A9UV-01,3.4732159111930963,-1.0289655792675552,-3.035078835737719,1.3596446793607528,2.425182917215888,-1.147681755485121,1.525381227338478,-0.3299067332201842,1.7923736928649259,-1.5418724732570797,0.5820957047558908,-2.13450480596972,-0.6016975949923463,-2.0182200794242218,-0.07539084165215966
TCGA-VS-A9UY-01,-1.0598160623132526,0.36644897385313274,-1.800871945262354,4.981822804760795,2.6878437411787255,-0.6745825811190418,1.0356463135086849,-1.8138717278817118,1.2678144933159192,-3.1632117842521446,1.8009169656773463,-2.6748993105562793,-1.7457054936155396,-1.9525314402574818,-0.09526589770679861
TCGA-VS-A9UZ-01,-0.9085136369285512,-0.405118151115803,1.3582823602155432,2.446457668588342,0.1591795803766737,0.7230360364236521,2.0538123366981256,1.1769339892962332,0.16064477393457585,1.9160093049947395,2.0873689187809394,-1.4548642423200198,-0.9871866845854087,0.26460691604685116,-0.10961065812013675
TCGA-VS-A9V0-01,3.0342194666210562,0.3449006159376606,1.642836854117544,-0.35738818574197156,0.5422520895254641,-1.4759890674049279,1.891636456382338,-1.56904755714587,-1.5523393415248845,1.0954236671749444,0.5206966106826278,-2.866164589412046,0.2998300766081091,-1.7802494978596226,0.3256206935110816
TCGA-VS-A9V1-01,-0.45893530999269355,-2.2538797201996092,-1.5098741141993357,1.436219322127558,-0.3365378051268162,0.5798103981146426,2.781070331029765,0.6454655284205981,0.1439719129340745,1.248508656946051,1.618981624557801,-2.593682950639886,-0.7771973258772626,-2.0421489763663576,0.7226871354410984
TCGA-VS-A9V2-01,-0.914948001245824,-0.46296403455717844,-0.6790265918194082,1.961997923425889,0.5834965001349126,0.20614770584686326,1.1093524810985271,2.186587033357088,1.3051509474790082,-1.2246245562811517,1.8793249401991416,-1.7852664378524796,-1.7594880762829506,-0.7319634442702015,-0.48533556204434186
TCGA-VS-A9V3-01,-1.056861365507397,-0.27118455181328727,1.349900611871851,2.676901451909052,-0.42313757722972933,3.3770842580917635,1.454875610017074,1.054108182009709,0.8926222720000593,-1.8484269578127925,2.4459951944553584,-1.8886262133735652,-1.244704196229995,-1.7190274829135626,-2.547214023721035
TCGA-VS-A9V4-01,0.29436214927705817,-4.510336146901056,-3.889781066305796,1.4088580900567829,2.2822486950842995,-3.6176336038684855,2.6714405038668247,-2.2675695098407576,-2.8008991126517793,1.0388447051594032,-0.5701585285938429,-5.581210513797366,0.2053084526833923,-1.4270433420456894,1.6510072300185477
TCGA-VS-A9V5-01,-0.9186986107820413,-0.5320294973361089,1.1366085341387948,1.8223238248174145,-0.4253105454708362,0.4085907133845255,2.034543101695077,1.2327044799051998,-0.7402572564281439,1.022262764165616,1.052670973511752,-2.7319020506030864,-1.1022834289150887,-0.6729934790854665,-0.17716268333166857
TCGA-VS-AA62-01,-0.7872102035103288,-0.6370930513785621,-0.010895089912500681,4.055041995308629,1.5160554961916572,-1.0616898317832604,-0.2100123518833084,-1.4977188157431958,2.1045495980870315,-2.1147482973766447,1.3081378757930737,-2.3332440239686614,-1.0783952055333967,-1.4711730234226876,0.37781823911124957
TCGA-VT-A80G-01,-1.2810204232101123,0.9215846965355586,0.17066868155563777,0.9219839311603788,1.7682403164174132,-0.3873290589943201,-1.1840287285375453,-4.356037928642031,2.5334043548003145,-1.8502692503745308,2.4230459045941326,-0.6112892691994565,0.32282519381380426,5.164637627619954,0.1021629557320154
TCGA-VT-A80J-01,2.609819819112239,1.1227702045276087,2.1815945688742446,-0.695362293116744,-0.41422764735215384,4.020731070811101,-3.691101790803915,0.2632100121771564,0.5189954842554838,-1.2577113247744272,2.4577608472843826,-0.9230583738239831,-0.10478125479736372,2.047730747249093,-1.0644255882768667
TCGA-VT-AB3D-01,-1.0046007678708397,-0.006900391771834115,1.267375487282969,-1.7447254794398914,-0.1785104208175451,-2.39150233754457,-4.1828561062696865,-0.6656463290622212,1.2533120320463769,0.748193757688899,2.73627076502702,0.653489189073527,-0.04341808809373777,3.364798915301798,0.335073216527511
TCGA-VV-A829-01,-2.501450355640194,4.271646576787517,0.8388076754671144,-2.8037525607211986,6.317447343294146,3.0397689397393175,-0.07671063092643764,-2.4450390055994204,0.32515918113931536,-0.03281030213276019,-1.1474853373807985,1.9061189857051128,-0.9527614995550596,0.7217060651544231,-0.4528528265236582
TCGA-VV-A86M-01,-2.982226201665452,6.072970788466987,-0.4758145676056687,-1.40321785907411,6.476777227919615,3.914792433956513,0.8577551413448128,-4.7160244834465175,1.305564340685093,0.014790798119330043,0.16396031678657547,2.097183781055669,-0.7661175237435182,2.009245702299551,-0.6998640289457061
TCGA-VW-A7QS-01,-2.4975031441199604,4.311781587891632,0.28944686431511746,-2.688946481150219,7.035057722178238,2.9018043469470207,0.3113581852619192,-1.0053526705643088,0.7695031109038055,0.8900764921928549,-1.3323748562682591,1.8255024268716473,-0.7299029424139344,1.0421583084259711,-0.3737197201855702
TCGA-VW-A8FI-01,-0.9775699274230397,-1.0264214794115272,0.8669749860792081,-4.148921173822415,3.9476917253290837,1.9906980841877517,-0.33096386340133827,-0.9141515573648629,1.4169622477968111,2.8754672414714264,0.640343422791344,0.13941438958186747,-1.24187248148445,1.2894269220848265,-0.3551750233994199
TCGA-W2-A7H5-01,-5.544093896153637,1.0438527424168984,0.7155932385691451,-3.45076838382149,2.752084184343342,-2.561511574758702,1.6105862069946608,-1.119581168030734,-1.9065037814210388,-1.437595596162368,-0.5266954697107106,1.4457895016310855,1.2375058854613354,0.5397370191423261,-1.3907406267044244
TCGA-W2-A7H7-01,-5.329669202679574,-0.4568461753655231,-0.8182489149365817,-5.662371520807605,-1.077191153592199,-0.9278354278149069,-1.8730357719219963,0.5374460019085008,0.167135708589595,-0.21645487490617032,-1.7962896579203722,2.133344619806507,0.5577825186292493,0.8581450447832041,2.0977082777800393
TCGA-W2-A7HB-01,-5.763895534829008,1.5520819329518458,2.3981202339365506,-3.7829184557099054,0.644071516571223,-0.5622510003076826,1.670238600114553,0.13355484534808848,-1.3576845853657342,-0.6671285101771168,-0.7438887847742258,2.5473030895639615,0.4142080335601579,-0.6710428897284177,-2.0321662228894786
TCGA-W2-A7HC-01,-1.6437500186381735,1.5660833792191524,1.5577680101008766,-3.2625387498440146,-0.7237626794321739,-0.0005297666717854366,-1.3181513040094002,0.15910220002472333,-0.27853077642619023,0.12104667018799915,-1.651220211199427,1.6357955241837265,0.6341464975997432,0.38800504253260154,0.9096075161441373
TCGA-W2-A7HD-01,-5.752808877395508,1.387524932246797,0.944948979913589,-3.8193636665230026,1.0024057633022168,-0.1765614897749365,0.5660279723722434,0.2557696204760207,-0.5929013041742269,0.4662606142372905,-2.0454465304343508,2.7788492160922784,1.4871701317030417,-0.5827706411936605,-1.250529917292472
TCGA-W2-A7HE-01,-1.6356569091653594,1.9139756410457374,1.0220851965100828,-5.012272631358464,-0.6992498630248231,-3.2634175787276143,-1.8779177049041975,-0.2268966773654733,-0.8676483208930005,1.1768276129439943,-2.147482682950638,3.025495891242105,0.7917173617993012,0.413214203715839,1.2591511289284882
TCGA-W2-A7HF-01,-2.173615382039304,3.409853467460258,1.1114682306245642,-3.4294278165473373,1.287478565109072,0.6212624807254158,1.1984236211059547,-0.3114901266632867,-0.7008241493170724,1.12217000058772,-1.8531783276375047,2.1770001744809058,0.11003312996232754,-0.05031635947938193,0.4391903051024938
TCGA-W2-A7HH-01,-1.933369090443403,2.4225690287870068,2.1433531079784722,-4.746566078905526,-0.24725411843467432,-0.12420663097415281,0.9833230506511142,-0.40612491867537037,-1.7281232343331392,-1.0663639489548773,-2.780219225040585,1.877215932141485,0.8731539242048675,0.36971854715933355,1.0839482386130996
TCGA-W2-A7UY-01,-5.200075684450366,-0.6551893482138602,-4.415449887884612,-4.752385276064508,-0.2779213242376806,-0.6965328867550271,-2.5158559589163083,1.2551622504351523,2.668363346993107,0.601385982765609,-1.8115702387445882,2.0568033780701636,1.8055097881211333,0.07047040823314475,-1.004411914861132
TCGA-W4-A7U4-01,3.892064116573529,-4.190654753104421,0.8867842535757589,-10.38649250319114,-4.881101748085474,0.5198375748224952,-0.7435484045199299,1.9413335672024994,-2.29748115818158,-1.4739561025567147,2.516618534413917,-3.591433550983794,2.0004304203353356,1.3177680046711833,1.5125046905265085
TCGA-W5-AA2G-01,-1.192849459467914,0.6945669980836826,-1.261433663079698,1.6406898934738299,0.5899288386291338,-1.7576344164235767,-1.8696068666238619,-0.6376062567535464,-2.0194072737527775,0.09501270070469107,0.3379050015931775,-1.238560776566803,-1.0997775907500562,-1.2386033622731678,0.06648039746534475
TCGA-W5-AA2H-01,-1.3441832737754995,0.9115593654766796,-2.224841414485029,-2.507590643455906,-2.500064463709355,-0.6130307621261062,-1.0822249769677987,0.17466659442270852,2.2362812115119635,-0.11128046583635264,2.4278961841676856,1.2292112315667925,0.1365276656862455,3.928681602858964,0.08540903294844246
TCGA-W5-AA2I-01,-0.8753674209267619,-0.35499863752759253,-5.530038564274426,1.0333293771250438,1.9946545747046545,-1.7090961268941458,3.3278390610398434,0.23806550510674301,0.9959425987712287,3.612210945863098,2.1349074040674685,-2.1641085472706663,-1.186159350136872,-1.4342988994469734,0.28716114557422745
TCGA-W5-AA2O-01,-0.7350352230610102,-1.0778241011700957,-3.509612187157987,0.7929220462498328,1.1592346822531794,-1.4452390530139985,0.38628065947597834,-1.0525853771421465,-1.786254640901667,2.231416179261818,0.8165850252355126,-2.1840850200616813,-0.9108533714415312,-2.5342964678266946,0.6762045926011724
TCGA-W5-AA2R-01,1.9677719003104668,4.174502255174424,0.6109173447379916,1.3586919364895995,-1.2678098180728103,0.7739392172122617,-1.0657143359949388,0.21506061531693135,-0.6779326590178076,0.9792505160873041,1.0679198526641926,-0.14298257700874284,-0.20162900354954322,0.5180262240794644,-1.1338113675059178
TCGA-W5-AA2T-01,-1.3679943801642878,1.1688969037048924,0.038268504304978225,1.4982605001997245,0.03710691952578406,0.803381199542425,3.286291900947914,-0.5082685236930023,-0.6354676408111262,1.9827043058134972,1.9830376700607828,-2.196553321564504,0.15890520053850188,-2.82138170635368,-3.087890515541106
TCGA-W5-AA2U-01,-1.2573238389886383,0.6782819864852401,0.4783279258092173,2.5460842600174787,-0.80423385159113,0.7125504006983929,-0.4443079450426208,0.32887332025681143,-0.7560038386578067,0.21197121919065562,0.8555039899449757,-1.5591095030147843,-1.0689543719977843,-0.9937658613339307,-0.1740868281048732
TCGA-W5-AA2W-01,2.488215896105289,2.1547300038862427,0.34589020748396004,1.9232977392117718,0.258571466842522,1.3037242048094126,-0.06673183125711603,0.5436677878976474,-0.7598177151391534,1.0161943255869652,0.7504811898057933,-2.2321364077427055,-0.6986587378939381,-1.8439891787022933,-0.9237543936162981
TCGA-W5-AA2X-01,3.069260302482178,0.1737643314146016,-1.5844942932207926,-0.6689807763936805,0.7825562334260567,-1.557247143570466,2.5541661986302513,-1.0261602994098404,-0.9960300063310485,1.3717476791745093,-0.07574488224598945,-3.59407111430291,0.038776274638369926,-1.9620631852156356,0.037248030270179484
